gene_id	muscle_dietP_logFC	whole_body_dietP_logFC
FBpp0219169	-0.0476530305928229	0.0200588000739453
FBpp0219174	0.0268505808249819	0.179657060839416
FBpp0219179	-0.0598992017468041	-0.025167617040371
FBpp0219182	-1.08511189635364	-0.145706932128709
FBpp0219184	-0.330241812046508	-0.104294258480971
FBpp0219185	-0.0389796283313725	-0.57554926516046
FBpp0219186	-0.0445470543334243	0.204859658760599
FBpp0219187	0.796173001936134	0.0327314871045224
FBpp0219188	0.158086036533035	0.154714203666703
FBpp0219191	-0.232267518593839	-0.0206131482211038
FBpp0219192	0.00410573345165055	-0.0120363917051971
FBpp0219193	0.1699983913038	0.225492166804336
FBpp0219194	0.100707231538321	0.244574567232867
FBpp0219195	0.111452780416947	0.12974042310745
FBpp0219198	0.0335181695647935	0.278713908793732
FBpp0219199	-0.0648278012317187	0.0964113618757776
FBpp0219200	0.0808298746090044	-0.272429204390418
FBpp0219201	-0.0112308672400393	0.276722832866472
FBpp0219202	0.237123020603021	0.0583382512202359
FBpp0219203	-0.0246470364419866	0.0235635296493399
FBpp0219204	0.26077725630884	0.0148647874312823
FBpp0219206	0.0246980327931337	0.246730884108772
FBpp0219207	0.026078236528529	-0.610204186930415
FBpp0219208	0.562969027387696	1.25420913066847
FBpp0219209	-0.00195916280287345	0.249845506861475
FBpp0219211	0.0232135105115123	0.000672483586672268
FBpp0219212	0.00800556870459956	0.166347535241387
FBpp0219213	-0.0224654147063628	-0.0583570650510654
FBpp0219214	0.0391596609391803	-0.342779951233972
FBpp0219215	0.097019195887927	0.177916832542728
FBpp0219223	0.171452989108549	0.119164091688492
FBpp0219224	0.0979449763919038	0.487387567637139
FBpp0219228	0.0704961423427766	0.0399054876015429
FBpp0219230	0.263364892529714	0.0554679546610219
FBpp0219233	0.216537885889708	0.200251839166396
FBpp0219234	0.0524336176090539	0.241450175024055
FBpp0219235	0.00508445615738928	0.190724258728617
FBpp0219239	0.0333368615820344	0.666079718329049
FBpp0219244	-0.0652983888601262	-0.447166075947457
FBpp0219246	-0.295818294067433	-0.0284558822743877
FBpp0219247	-0.0641498907421156	0.0966204646774865
FBpp0219250	0.527768764460645	0.0418078339766692
FBpp0219252	0.353928923250751	1.57311488693341
FBpp0219254	0.186445172409454	0.277481370998895
FBpp0219255	0.0572971157341899	0.0775773557486786
FBpp0219257	0.0573632515207285	0.381586503405152
FBpp0219258	-0.0301759072694252	-0.109764244913944
FBpp0219259	0.221057267171805	0.242429821538078
FBpp0219261	-0.904087867107277	0.827712443006726
FBpp0219262	-0.0353819579692477	0.0882845920637823
FBpp0219263	0.0531943720746588	0.213257241140609
FBpp0219266	1.12475488802259	0.814617676888135
FBpp0219267	0.243893210066084	1.00643420313152
FBpp0219275	-0.0271561971810168	0.146292506094889
FBpp0219276	-0.233336060679569	-0.0582873225206488
FBpp0219277	1.29909868348432	-0.26345868760109
FBpp0219278	-0.0136113734630758	-0.0127735637662536
FBpp0219279	0.204690636151607	0.0554431265418591
FBpp0219281	0.363368696339373	0.12436691879102
FBpp0219282	0.0620853461043676	-0.251015102021086
FBpp0219283	0.0851041843253593	0.122365408052111
FBpp0219284	0.067092182794437	0.165306534583996
FBpp0219287	0.217274147156403	0.108980431180786
FBpp0219290	1.30655702696292	1.23326500965883
FBpp0219292	-0.00714533939227169	0.234150858218427
FBpp0219293	0.330206745844133	0.470023941820612
FBpp0219294	0.0168183105063268	-0.96653805874174
FBpp0219297	0.0608056493697002	0.625410421949613
FBpp0219298	0.153139583761909	0.109491316520024
FBpp0219300	0.28109899367913	0.773373435896065
FBpp0219301	0.170586071774721	0.018640546899881
FBpp0219302	0.129382848747597	-0.0277261047981037
FBpp0219307	0.0223713155804705	-0.429705845999376
FBpp0219309	0.0438712000697842	-0.0512725589864038
FBpp0219310	-0.00519075610409803	-0.666846688507307
FBpp0219311	0.352756554316145	-0.448278388334129
FBpp0219313	-0.193645560961124	-0.0132882015500457
FBpp0219315	0.0769207472006839	-0.434084403602776
FBpp0219317	-0.0948451978656755	0.124035302166725
FBpp0219318	-0.197434920411019	-0.0469909507487261
FBpp0219319	0.0727874229103358	-0.170441567290017
FBpp0219322	0.814153050990078	-0.181266287240116
FBpp0219324	0.0979271835173339	1.16233177168849
FBpp0219330	0.0488864956892591	0.0352982973095783
FBpp0219333	-0.0294116359988655	-0.361633008450482
FBpp0219334	0.712395287376521	0.0222049009936714
FBpp0219335	0.716672768170843	-0.0625492380920737
FBpp0219336	0.707344365243026	0.360830702209539
FBpp0219337	0.303322802342899	0.24498948965268
FBpp0219338	0.0321196999039146	0.0264616937844208
FBpp0219340	0.135608714725652	0.210508905374351
FBpp0219343	0.0505984209588435	0.353120730190271
FBpp0219346	0.00859283543888723	-0.222208576870048
FBpp0219347	0.436845604631691	0.20857140016938
FBpp0219351	0.278916849444144	0.145095635065995
FBpp0219352	-0.0136181926452452	-0.0090851701352177
FBpp0219354	0.236573252157797	0.202534825077765
FBpp0219355	-0.130346776247991	-0.0969255010234246
FBpp0219356	-0.15190294068583	-1.13264717322205
FBpp0219360	0.0992247142882785	0.174653032932827
FBpp0219361	0.035929285179277	0.00140662940987202
FBpp0219362	0.0717211884057065	0.119570010360177
FBpp0219364	0.0717675623232301	0.14766184404584
FBpp0219365	-0.171323309678872	0.109509079258602
FBpp0219366	0.124749086179464	0.193356213749561
FBpp0219367	0.0254152137544432	0.0774315232140153
FBpp0219369	0.00521856518742447	-0.305213533469762
FBpp0219375	0.0234692562082157	-0.252435360066845
FBpp0219380	0.0828726575639126	0.10741747124362
FBpp0219382	0.094625960181788	0.05901259078041
FBpp0219383	0.0505790960490232	0.0929435956742426
FBpp0219384	0.0426312545740941	0.068441555317492
FBpp0219387	1.58496250072116	0
FBpp0219389	0.349273340545205	0.0434865509338811
FBpp0219392	0.0811721404824442	-0.262174661107894
FBpp0219393	-0.0189368807653935	-0.174811157949576
FBpp0219394	-0.0188902065703417	-0.884571062191341
FBpp0219395	0.347128743259669	0.78994830044454
FBpp0219397	0.0702475491476442	-0.156752964962961
FBpp0219398	-0.0544034183119191	0.346978243050094
FBpp0219400	0.00609243723667474	0.433283154014833
FBpp0219401	-0.0911695522848008	-0.641395136686353
FBpp0219402	-0.0772579308350905	0.090167617563945
FBpp0219403	-0.0102075178105309	0.190828577108433
FBpp0219410	0.277176166511089	0.0673089932465158
FBpp0219415	0.0230173586838365	0.0993441237388025
FBpp0219416	-0.00404117195816101	0.0355127145840762
FBpp0219419	1.36238788624228	0.287755988617932
FBpp0219420	0.0917647058875588	0.221929273569022
FBpp0219422	0.144316265178618	-0.0128518120132636
FBpp0219423	0.938558720113026	-0.275032202904661
FBpp0219424	0.0644383444719796	0.132542895330306
FBpp0219425	-0.0229324346157993	0.0604802071476582
FBpp0219428	-0.215587028905787	-0.0626416349287454
FBpp0219429	0.347369636957099	-0.761648131083606
FBpp0219431	0.347464981707914	0.830235967639493
FBpp0219432	-0.0201505904127405	-0.18463310685964
FBpp0219433	0.346715936401971	-0.59492732674731
FBpp0219437	0.351547234600998	0.0596426645384806
FBpp0219438	0.474829866225158	0.154918835509551
FBpp0219440	0.206000581105842	0.0467945710939592
FBpp0219444	0.140006284907209	0.58387559343403
FBpp0219445	0.00452830413160971	-0.280669592485976
FBpp0219446	-0.0162480115677213	0.0987645651456464
FBpp0219447	0.149449648513982	0.0293632294062434
FBpp0219448	0.00230642351014232	0.000305591809388828
FBpp0219449	0.0924128327632705	0.564703499705281
FBpp0219450	0.0861167518482131	0.195778450515369
FBpp0219454	0.209420941344813	0.205787562750024
FBpp0219456	-0.0614278061801478	0.114111632454115
FBpp0219458	0.191447149191308	0.469627118745546
FBpp0219459	0.367338400067927	0.0468973793477659
FBpp0219461	0.0349694132591891	-0.25739327499367
FBpp0219462	-0.187715768376812	-0.0434490421842743
FBpp0219465	0.0386511623781425	-0.181178902029581
FBpp0219466	0.0271414441247211	0.399701829192002
FBpp0219468	0.0750911137144465	0.113867879278613
FBpp0219469	0.222614667372738	0.183311394221649
FBpp0219470	0.0168814395735081	-0.011348795098338
FBpp0219472	-0.059394738312135	-0.0788244127072766
FBpp0219473	0.145739984366304	0.240717115744811
FBpp0219474	0.301358369257503	0.192286279098512
FBpp0219477	0.137263846404579	-0.0699580159710433
FBpp0219479	0.0351637209580196	-0.14135484605198
FBpp0219480	0.0267015399719923	0.272182843868349
FBpp0219481	-0.0406184069373974	0.0607254661321465
FBpp0219484	0.184500518093911	0.742005674556341
FBpp0219486	0.0563257432371842	-0.411311994281025
FBpp0219493	-0.111079252521717	0.0235577836060169
FBpp0219494	0.114743430000651	-0.023254119544552
FBpp0219497	0.0660649506525578	-0.292102173060881
FBpp0219498	-0.49475899646523	0.840234167723793
FBpp0219499	0.348668370459943	-0.217236757647477
FBpp0219500	0.348861898313805	-0.636806045195275
FBpp0219504	-0.00176678621448162	-0.12974400835532
FBpp0219505	-0.0266370606025741	0.113994753169149
FBpp0219507	0.00544992417314194	0.0847232961299629
FBpp0219508	0.087398653458415	0.0652212612444942
FBpp0219517	0.0391768721026876	0.0635539755569392
FBpp0219519	-0.00900496736558209	0.157038447644318
FBpp0219521	0.18709435332156	0.232667648289389
FBpp0219525	0.151227920759121	-0.0582100500747748
FBpp0219526	0.781546647783227	0.0781230782379266
FBpp0219527	0.570126684642014	0.0528281643322828
FBpp0219531	-0.0575000249482254	0.353886488694349
FBpp0219533	0.0180796967681909	-0.146075648830218
FBpp0219534	0.324372247241345	0.0123326653737849
FBpp0219536	-0.0861334809764097	-0.15136959369008
FBpp0219537	0.201676793984851	0.0615417097483619
FBpp0219538	0.763237207693375	0.0737437330430445
FBpp0219539	0.00745642304310434	0.0473236450318409
FBpp0219543	0.0305936134382637	0.637352853096829
FBpp0219544	0.0147806826987515	0.732392354539794
FBpp0219546	0.636307820723486	-0.449478659899651
FBpp0219548	-0.112103504118056	0.0509581439238237
FBpp0219550	0.0311270815102479	-0.120155765080157
FBpp0219551	-0.147910122331346	0.108969491682241
FBpp0219555	0.0759211544309402	0.895765191206988
FBpp0219561	0.0835946555422349	-0.233328982938783
FBpp0219562	0.00545519143888473	0.156401864391606
FBpp0219563	0.210259470373326	0.285996256166616
FBpp0219564	-0.150727016547489	0.0327450747643157
FBpp0219565	0.542589856211048	0.0747289892579639
FBpp0219569	0.207909089726332	0.0183913166064783
FBpp0219571	0.0495222097690715	0.0125133364826338
FBpp0219572	-0.0474141329387515	0.0244409244900219
FBpp0219575	0.045689135045311	0.0945121779373943
FBpp0219578	0.0880789301305119	0.230284342426835
FBpp0219580	0.0287675123976361	0.0360129266354337
FBpp0219581	-0.0163798968394744	0.0406183273615988
FBpp0219586	0.324337822393835	0.657026835485794
FBpp0219587	-0.00237613948235027	0.465402856901574
FBpp0219588	-0.0117977813455084	-0.634972912597854
FBpp0219589	-0.163913195182298	0.00314236543996477
FBpp0219590	-0.0290381155455166	0.195603490033411
FBpp0219591	-0.0412183355959082	-0.0702007186318043
FBpp0219593	-0.180951208976358	0.0298068060193031
FBpp0219594	-0.0580080202837241	0.200259406600898
FBpp0219596	0.0297333528522312	0.0285761207471744
FBpp0219597	0.0295253470598567	0.00661252805342838
FBpp0219598	-0.000560695478018403	-0.0247685393896415
FBpp0219599	-0.030104667789939	-0.250765837505555
FBpp0219601	-0.180767314999095	0.21894739394946
FBpp0219605	0.0112899828813722	0.618814927673109
FBpp0219606	0.322417287379917	-0.511907442881761
FBpp0219607	-0.417460304886988	-0.151291689822452
FBpp0219609	-0.0599696935394848	0.351875788958575
FBpp0219611	-0.0757984082305345	-0.458830688815337
FBpp0219612	-0.22090130683706	-0.123763559487802
FBpp0219614	-0.0638186723186744	0.0145057301198908
FBpp0219618	0.586655026714346	0.929550920029616
FBpp0219619	0.0338220237382154	0.127674407495784
FBpp0219620	0.0986016202842216	0.33949164480413
FBpp0219621	-0.640615989615756	0
FBpp0219622	-0.0316047745839538	0.0647455155932251
FBpp0219623	-0.0662160945438666	0.0594791749160619
FBpp0219624	0.322493128919955	0.596679913194632
FBpp0219625	0.0425734413100322	0.126062400368777
FBpp0219628	0.0208690149139318	-0.320775313236932
FBpp0219630	0.0714604740844356	0.0210206757783096
FBpp0219632	-0.0080780518943302	0.387868258696332
FBpp0219633	-0.0387754687504613	-0.0180523398071011
FBpp0219635	0.541752920762857	-0.375879750831057
FBpp0219636	0.0152672278573578	0
FBpp0219638	-0.0491533331145992	-0.284762254430934
FBpp0219639	0.315308199577559	1.00194521208443
FBpp0219640	-0.0790410381104724	-0.126822974896267
FBpp0219641	-0.0725242034613696	0.0352955169531961
FBpp0219644	0.310246089080966	0.0619224892681451
FBpp0219646	-0.176264382323695	0.058158209921036
FBpp0219647	0.0262929916862118	0.140339009528319
FBpp0219648	0.313725260773891	0.311459904352416
FBpp0219649	0.576179013956336	1.44954029025754
FBpp0219656	0.0200147426151138	0.947616583982912
FBpp0219659	0.00197172199957829	-0.0592249291329887
FBpp0219660	0.0496154160598569	-0.278434782824847
FBpp0219661	0.173621736365568	0.0303145069255992
FBpp0219662	0.0101452601685273	-0.437741923231396
FBpp0219663	-0.0529255001714737	-0.132900826139875
FBpp0219665	0.0209685007782693	-0.105513286428643
FBpp0219666	0.0503375943708062	-0.112585042804897
FBpp0219667	0.0660616531292515	0.125159175645037
FBpp0219668	0.0986750640981229	0.170843004906493
FBpp0219669	0.0315008660897647	-0.032951684572525
FBpp0219670	0.0211223479609864	0.303963314442935
FBpp0219673	0.737356534709525	0.0533277486902107
FBpp0219674	-0.340075194556678	-0.0541190832915718
FBpp0219675	0.31161267079994	-0.147431591197334
FBpp0219676	0.0402006652494263	-0.619512494666674
FBpp0219677	0.0763871831906504	0.318484325189115
FBpp0219679	0.388939816774304	0.294416515850343
FBpp0219681	-0.0529045627533828	0.0298437113816261
FBpp0219684	0.0534655832138214	-0.343898055864697
FBpp0219686	0.153698120403171	0.188633106008715
FBpp0219689	0.469254916165964	0.646424192350529
FBpp0219690	0.116709461208746	0.239925311937137
FBpp0219693	-0.538203525010662	-0.25460356682523
FBpp0219694	0.396119333560776	0
FBpp0219695	-0.299835636868916	1.04114157808832
FBpp0219696	0.169427409242398	-0.128508197442609
FBpp0219697	0.313897709931947	0
FBpp0219698	-1.23243099222916	-0.513807521980394
FBpp0219699	1.1515529968796	0.783726721085939
FBpp0219702	-0.842776646685493	-0.0711034677028792
FBpp0219703	-0.0182442936647991	0.966504987402197
FBpp0219704	-0.357283526348184	-0.438548513749317
FBpp0219709	0.0678572411955123	0.116596914357984
FBpp0219710	0.0773270820317034	0.110594967656577
FBpp0219712	-0.00658802944954862	0.0180690729378264
FBpp0219713	0.0253649229834486	-0.0885446877581395
FBpp0219714	0.0717104928742802	0.0157291567291848
FBpp0219718	0.0511603727698157	-0.0874186293628541
FBpp0219720	0.248763235201039	0.0472864961245807
FBpp0219721	0.316652990557757	0.48944911349288
FBpp0219727	-0.385320084769255	-0.0509474265287601
FBpp0219728	-0.640939898812336	0.218250687737976
FBpp0219729	0.274317390390578	0.0900075482597261
FBpp0219737	0.0625929053044547	-0.374581264904522
FBpp0219739	-0.495709611751307	-0.215248693150917
FBpp0219741	0.740122254999097	0.45699916449589
FBpp0219742	1.0978872600803	0.501163550505538
FBpp0219743	0.306381128599979	0.272893740433318
FBpp0219745	0.756702697820931	-0.0238730039628926
FBpp0219747	0.0464999366075286	0.105558314997613
FBpp0219748	0.0717347561337607	0.0528447820026801
FBpp0219753	-0.144696069441797	-0.0511048585541605
FBpp0219754	-0.0116806103870284	-0.773567288472498
FBpp0219756	0.0113615123755685	-0.26103672237674
FBpp0219757	-0.0191907013697651	0.106330475874832
FBpp0219758	-0.0371944107759431	0.0227577566945251
FBpp0219759	0.171517136145129	-0.0772333479905175
FBpp0219761	0.0480488003248021	0.0495894076364478
FBpp0219770	0.045641286433066	-0.207629584822074
FBpp0219771	0.0679671243141871	-0.302991261655935
FBpp0219772	0.572464239941314	-0.259022174639404
FBpp0219773	0.0577849591921133	0.125980149641478
FBpp0219775	0.00234481383355345	0.151125277619125
FBpp0219777	0.0358515593788393	0.287259354438615
FBpp0219779	-0.143232073503476	0.722675599141339
FBpp0219780	0.0331017550087481	0.376212759004424
FBpp0219782	0.331817075907136	1.58496250072116
FBpp0219787	-0.0277296005969683	0.0492087158974597
FBpp0219788	-0.0831509872059401	-0.192267344380015
FBpp0219801	0.417326645909242	0.236381188101315
FBpp0219802	0.205701413257686	0.289482702133773
FBpp0219805	0.00835333491245049	0.132842517605087
FBpp0219807	0.123761306611277	0.0767885427898952
FBpp0219808	0.0506448241526276	0.185202411815093
FBpp0219809	-0.0394820785650916	-0.290145487255762
FBpp0219812	0.0914152197605574	0.234411606985922
FBpp0219816	0.156427811491783	0.0720225373993884
FBpp0219817	0.719482333087573	0.116764002115029
FBpp0219823	-0.187758031319127	0.0863271474623001
FBpp0219828	0.294318613232777	0.509710634725148
FBpp0219830	0.0657164889091788	0.0561977793345169
FBpp0219839	0.0154131892214011	0.247525275807108
FBpp0219840	-0.37204007410895	-0.0166666997462439
FBpp0219842	0.331769550769342	-0.176758510006086
FBpp0219843	0.164542146263864	-0.0104198216780326
FBpp0219844	0.137320345269048	-0.0515069313004226
FBpp0219845	1.00427706752933	-0.0645736443726699
FBpp0219846	0.111749418229553	-0.06488706460709
FBpp0219849	-0.0675721217743122	-0.841857475244439
FBpp0219851	-0.00555301086726789	0.0490086770359499
FBpp0219852	-0.0164672054936719	0.0768987738740685
FBpp0219856	0.478163044962812	0.875135560078181
FBpp0219857	0.0590671603958202	0.0606990617118283
FBpp0219858	0.295453928266222	0.0247584075093417
FBpp0219860	0.00132701498625609	-0.00875805311352196
FBpp0219861	-0.348572184497496	-0.0334481982270314
FBpp0219862	0.113748946126701	0.140866439957989
FBpp0219863	0.195345301357298	0.103766913232817
FBpp0219868	0.211228075842794	0.11616933258188
FBpp0219869	0.315060882601659	0.0842030252638425
FBpp0219870	0.123835964773716	0.109332896122517
FBpp0219873	0.207452961928931	0.592716256000836
FBpp0219874	0.0627844293068057	-0.335167260463102
FBpp0219877	-0.0194758334174612	0.0237126249490295
FBpp0219880	0.0888085639722067	0.0674009434971253
FBpp0219882	-0.890938387698111	-0.28811971643583
FBpp0219883	0.632792863486685	-0.149082018280218
FBpp0219885	0.0784906270811081	0.032695304864611
FBpp0219886	-0.0543438677643423	0.0562973849198092
FBpp0219890	-0.24648770300944	-0.0235571026059469
FBpp0219892	0.15978615534991	0.0323763174463265
